class,neck_inclination,left_hip_angle,left_bicep_angle,right_hip_angle,right_bicep_angle,y1,x1,s1,y2,x2,s2,y3,x3,s3,y4,x4,s4,y5,x5,s5,y6,x6,s6,y7,x7,s7,y8,x8,s8,y9,x9,s9,y10,x10,s10,y11,x11,s11,y12,x12,s12,y13,x13,s13,y14,x14,s14,y15,x15,s15,y16,x16,s16,y17,x17,s17
straight,0.9323369740026618,75.82356922171235,60.84760765508318,49.13201639819209,103.86867110570887,0.26070213,0.5637422,0.5337103,0.22162907,0.57084906,0.6530353,0.21831518,0.5735336,0.6009693,0.21787433,0.6048011,0.67448825,0.21402979,0.6256997,0.42025658,0.40279967,0.60177565,0.65346164,0.40680444,0.69799894,0.3125083,0.7019245,0.48223528,0.84655994,0.66390634,0.6408538,0.16024594,0.589744,0.39118466,0.4487258,0.66580737,0.55942935,0.07528703,0.92212903,0.62149453,0.44471267,0.88738656,0.6769913,0.47334027,0.8754604,0.40197268,0.14834586,0.7197434,0.4995335,0.08162622,0.9362099,0.4447651,0.099750936,0.9067638,0.48775443,0.12797375
straight,1.127660690537955,78.33143710002261,61.58946865178412,47.745378713652784,94.69898140815017,0.26149377,0.5643047,0.5997619,0.22325347,0.57141346,0.61991477,0.21986024,0.5743517,0.5605682,0.21912703,0.6045189,0.6666319,0.21509945,0.62604374,0.44576618,0.40628433,0.60081536,0.5802815,0.416368,0.6839887,0.40318647,0.7016134,0.48210064,0.82709897,0.6581044,0.6382774,0.19061257,0.59340096,0.3922909,0.39708182,0.6477594,0.53999877,0.06884954,0.90854424,0.6290662,0.45879096,0.8869419,0.6743651,0.51894796,0.8747696,0.40169668,0.1317812,0.72179365,0.49988565,0.06698967,0.93696284,0.4443426,0.09508253,0.90427965,0.48639488,0.11534739
straight,1.4640010432074728,56.60720082209666,61.543419516399894,38.50997257836589,104.24154479287822,0.2595377,0.56352717,0.5562616,0.22209355,0.5713329,0.6249503,0.2185521,0.5737566,0.5761647,0.2195398,0.6063574,0.6981531,0.21389364,0.62716764,0.43512055,0.41188937,0.6014163,0.6341645,0.41507733,0.68512845,0.3960982,0.7036724,0.48321962,0.87369186,0.6431485,0.638608,0.1737803,0.5928252,0.39187238,0.4417711,0.6478181,0.54005927,0.06781914,0.90514934,0.6212804,0.5090946,0.88721675,0.67668086,0.52010435,0.800029,0.4469288,0.16057323,0.7048533,0.53682464,0.08954237,0.93971944,0.4439807,0.06849569,0.89019674,0.49116707,0.0889795
straight,1.1161836051022809,53.42481761230179,61.17582556545898,41.95445746737083,109.84688979941092,0.26085258,0.5638764,0.59563226,0.22393796,0.57143843,0.6011991,0.21997139,0.5743918,0.5487409,0.22088306,0.6057381,0.6771494,0.21533895,0.6285718,0.4387676,0.41247162,0.6019862,0.6063161,0.42721602,0.69465876,0.4247739,0.7026185,0.48231402,0.8382678,0.64369226,0.624168,0.18210363,0.5904752,0.39227113,0.45532206,0.64671576,0.52849936,0.061709795,0.9210219,0.6210512,0.5178454,0.890496,0.6759292,0.5506781,0.8025409,0.4481969,0.1379321,0.725518,0.5392565,0.061870877,0.93616956,0.4439834,0.08259557,0.8985387,0.4863988,0.08398621
straight,0.7139793816041395,58.08981632485298,62.28528051310083,48.34769211542119,82.02678800705296,0.25666744,0.5646976,0.5789571,0.21962124,0.5716881,0.5928109,0.21613964,0.57420135,0.5271124,0.21730435,0.6059266,0.64670795,0.21322772,0.62819237,0.4148215,0.4097484,0.60351604,0.5713494,0.42168224,0.688063,0.35781765,0.7026249,0.48352924,0.82008374,0.665792,0.6260735,0.17597465,0.59284693,0.3913912,0.39257944,0.6309902,0.540887,0.06884437,0.9062595,0.6228317,0.44142327,0.88421047,0.6755145,0.47100693,0.8063673,0.4475766,0.17562714,0.719357,0.50000256,0.08802768,0.9339038,0.4441691,0.085240774,0.8987915,0.48804218,0.099893466
straight,0.9507136186306987,57.616620819154505,58.38679294996514,43.14107306206632,89.49625556262221,0.2585567,0.56544214,0.590986,0.22076476,0.57248765,0.5880003,0.21666488,0.5757627,0.51034325,0.21901318,0.6061042,0.6835934,0.21392158,0.62890357,0.43877196,0.41052672,0.6029097,0.6336064,0.41618836,0.69528234,0.42703858,0.7025455,0.48172522,0.79199016,0.6629199,0.6512535,0.1836434,0.5935234,0.40295443,0.42088002,0.6443857,0.55242294,0.0764567,0.9096588,0.63121814,0.5388509,0.8900988,0.68651146,0.52875096,0.8078383,0.44856286,0.23571469,0.7273242,0.53953236,0.09550824,0.93637145,0.4438489,0.078919254,0.90110147,0.4892268,0.10946381
straight,0.6085919942853285,57.17151105132311,53.47935667282434,43.24110118246116,91.67899277606153,0.25799793,0.56663597,0.60339826,0.22016561,0.5731251,0.59148884,0.21670833,0.57659537,0.51538044,0.21808177,0.60540646,0.66084033,0.21354702,0.6271245,0.4259363,0.40910488,0.6033676,0.5827829,0.41255546,0.694714,0.36917785,0.71719396,0.4792274,0.76218814,0.6628038,0.63775295,0.1791932,0.5911136,0.40186515,0.32056275,0.6465155,0.5550674,0.07926197,0.9071001,0.6297405,0.47853687,0.88497066,0.67727107,0.43746597,0.8033284,0.44852328,0.18116786,0.7258274,0.5383117,0.080327876,0.9361777,0.44433114,0.0941057,0.90263414,0.48799857,0.11108952
straight,1.169323280205159,52.74559628047904,60.59948737310413,67.55068017445282,90.93547887358146,0.25808668,0.5677557,0.57568574,0.2201134,0.573294,0.62134796,0.21679038,0.5762043,0.5211097,0.21706083,0.60510796,0.65211093,0.2117031,0.62777346,0.39829555,0.40214702,0.60131073,0.60798943,0.40564418,0.68851197,0.3023064,0.7015078,0.48224282,0.827844,0.66186166,0.6266924,0.16819665,0.5922264,0.39403307,0.36636183,0.6458299,0.5551433,0.0709706,0.9238617,0.6210968,0.50522506,0.8900432,0.6746599,0.51897705,0.8028424,0.44879183,0.14595923,0.81481737,0.5063906,0.05678551,0.934968,0.44497004,0.10354319,0.9176631,0.46205696,0.09505114
straight,1.4857244408515535,53.5469209040941,61.71503484948563,59.44650362988179,92.23661625009055,0.25646105,0.5686577,0.6037026,0.219158,0.5741861,0.591648,0.2148718,0.57767165,0.5299595,0.21845715,0.6070295,0.68277603,0.213311,0.6288478,0.4265446,0.40400892,0.6021918,0.6251104,0.40980348,0.697172,0.3511752,0.70123047,0.48368773,0.84670293,0.6620091,0.6533574,0.1751864,0.5940544,0.39382786,0.3667475,0.6488651,0.5550932,0.08069119,0.9237319,0.6322586,0.5176088,0.8899903,0.6865593,0.49721882,0.80392766,0.44877425,0.15968446,0.79477495,0.53310984,0.06172856,0.9351338,0.44389278,0.0934376,0.90294546,0.48721823,0.094519
straight,1.0929407224094676,57.35091963025184,59.22226851943027,43.246012088474394,91.84691980699546,0.25935417,0.5678844,0.61995596,0.22189358,0.5734613,0.6086176,0.21804605,0.57734746,0.5515808,0.22103724,0.60513246,0.7205389,0.21621722,0.6277543,0.46307403,0.40302193,0.6016428,0.66589355,0.4166586,0.6981198,0.37105733,0.7032368,0.48515412,0.7619802,0.6614902,0.6523616,0.16394614,0.60709393,0.40999815,0.49137682,0.648497,0.5678388,0.09977379,0.910202,0.6299578,0.5737011,0.8887173,0.6858071,0.53788537,0.8078987,0.44879565,0.18663095,0.7261218,0.54067534,0.07930322,0.9371349,0.4439814,0.10497984,0.9048073,0.48511624,0.105234474
straight,0.8056297691534412,75.75855948119217,59.91590838059091,46.28000260836157,89.0725379472713,0.26196194,0.56838644,0.59884506,0.22337255,0.5733313,0.5882989,0.21948168,0.57762307,0.5844057,0.21948406,0.6054056,0.69221365,0.21497415,0.6282075,0.45531976,0.39934045,0.6028633,0.68411493,0.40506837,0.6965358,0.363134,0.70249724,0.48550993,0.8327274,0.66435134,0.6541731,0.167246,0.60230243,0.40508285,0.40458766,0.64883703,0.5680059,0.10566198,0.92350286,0.63069695,0.53319234,0.9028655,0.68814325,0.50417984,0.8779969,0.40091333,0.17885667,0.7203913,0.5036571,0.07191136,0.93317425,0.44410896,0.13494782,0.9304414,0.44951734,0.112111084
straight,0.999035498156809,54.397272625571524,59.219994066436655,46.410978315885735,89.9321650656416,0.258659,0.56745815,0.64817303,0.22051042,0.5741131,0.58678335,0.21699995,0.5763198,0.5471703,0.21795993,0.6067092,0.68860424,0.21366763,0.6275921,0.45356354,0.3997733,0.60352236,0.69230646,0.4062912,0.6980221,0.3371881,0.70189273,0.4842104,0.82914364,0.662768,0.6541791,0.18305264,0.5976615,0.40373817,0.38982144,0.64800435,0.5684248,0.09301801,0.9243146,0.63100064,0.54103786,0.9032373,0.68664855,0.532717,0.8075198,0.44840184,0.15279627,0.720121,0.5028927,0.08179674,0.9346613,0.4438021,0.11045111,0.90592396,0.48449063,0.114604294
straight,1.0585577300418842,55.83245246454211,52.604914874144285,40.79173387439205,98.3505371422224,0.25629485,0.568548,0.6577657,0.21805707,0.574398,0.60189134,0.21447441,0.5776277,0.55458295,0.21784192,0.6076637,0.6935511,0.2135312,0.6282271,0.4700283,0.39788172,0.6043202,0.6907405,0.4072742,0.6986267,0.3134689,0.72148955,0.48059708,0.77105534,0.66698134,0.6526291,0.15403758,0.606707,0.40975615,0.3483051,0.66459054,0.57174915,0.10513377,0.9232112,0.6330062,0.511446,0.8893343,0.68710357,0.462678,0.8114578,0.44732562,0.1928236,0.7069368,0.53716105,0.11130378,0.93498915,0.4432315,0.12580022,0.9032999,0.48526937,0.13827053
straight,0.9619126803963879,59.270469164403046,54.08128758399922,40.91794894006472,99.74525858301553,0.25849697,0.5681739,0.6585603,0.22062275,0.57401127,0.5808263,0.21710794,0.5772871,0.5747977,0.21898817,0.60679126,0.6928406,0.21360964,0.6275059,0.45976806,0.39699575,0.60378677,0.6653852,0.40412354,0.6978943,0.27985436,0.7200372,0.48128077,0.8008316,0.6642399,0.6535856,0.1416899,0.60211515,0.4037815,0.36691293,0.66435236,0.571158,0.10804968,0.9069511,0.6298545,0.4995119,0.8867182,0.6852781,0.48354608,0.810408,0.4467693,0.16091312,0.707493,0.53795373,0.10830749,0.9328015,0.44050154,0.11615064,0.9012039,0.48302904,0.12326533
straight,1.6507586349370753,58.36822166561188,59.56004869464408,41.525036644062965,86.19366785362429,0.25386155,0.5682568,0.65813,0.21724877,0.574789,0.5708329,0.21375918,0.57771415,0.5793649,0.21802376,0.6065084,0.677985,0.21199858,0.62770236,0.4279779,0.39953443,0.6012502,0.6690436,0.4030814,0.6996219,0.31096172,0.7041032,0.48626286,0.7810988,0.6651764,0.6542718,0.14507695,0.6098021,0.4102355,0.45503554,0.64494914,0.5708089,0.11903543,0.9077117,0.63400835,0.51000416,0.88737035,0.69820374,0.45012146,0.8086264,0.4472117,0.23686294,0.70276874,0.53570014,0.13714232,0.9302962,0.4438758,0.09795305,0.88828206,0.49418736,0.13176657
straight,1.5356261345257147,53.05786569914285,53.56018513146227,41.20325277188532,77.81838061032794,0.25599355,0.5668916,0.62061566,0.22021416,0.5727622,0.5821959,0.21624029,0.5768087,0.56123173,0.217095,0.60526115,0.61285996,0.21084759,0.63038224,0.39238566,0.40377042,0.600231,0.61378676,0.40446657,0.69296837,0.24496968,0.7191326,0.47968084,0.73311526,0.66514283,0.65577316,0.14878474,0.60025,0.40353417,0.48026246,0.62829053,0.55616015,0.08588771,0.92782253,0.6326982,0.55869865,0.89299583,0.6784144,0.48264977,0.80560195,0.4473195,0.1737325,0.7226809,0.5380334,0.07750003,0.9325034,0.44463164,0.109854355,0.9005916,0.4880746,0.13569796
straight,1.678096127104144,57.249621094671376,61.38512305219568,43.381283984986496,87.22112638028014,0.2559945,0.5666764,0.5968159,0.21905056,0.5727739,0.57040596,0.21475774,0.57660556,0.5226309,0.2157607,0.6058995,0.594101,0.20896295,0.629373,0.34164456,0.4025783,0.6003982,0.63069767,0.40427238,0.70139587,0.25785512,0.6981946,0.4833524,0.6922386,0.6479679,0.655374,0.14607579,0.60727596,0.40764317,0.46107402,0.63003665,0.580531,0.08813156,0.9093201,0.6298324,0.5430262,0.8903595,0.68894935,0.46406838,0.8067533,0.44799915,0.24405879,0.72315764,0.5388512,0.07665988,0.9342382,0.44415846,0.12772974,0.9017736,0.48207313,0.12708217
straight,1.3467759858932755,56.092156747353506,59.80637263687142,46.65197471056046,102.06611906957431,0.25332144,0.56753916,0.60035354,0.21833193,0.57292324,0.5882449,0.21432523,0.5771896,0.5406456,0.21661708,0.60538703,0.6129466,0.21033329,0.63096374,0.38219252,0.40709266,0.6008859,0.6176461,0.41207084,0.70070505,0.30487394,0.7034131,0.48435426,0.7685406,0.6475532,0.64054346,0.14951299,0.6093399,0.40995693,0.53269035,0.644225,0.5564108,0.075121574,0.909678,0.6290793,0.54733515,0.88998836,0.68120635,0.44636738,0.80293274,0.44927907,0.22040159,0.7079722,0.5034872,0.0835935,0.93195003,0.44539115,0.08769711,0.8988795,0.4861694,0.08587191
straight,1.1580142641460205,52.190124316038585,59.096142246216814,47.81929502085066,86.17374419181536,0.25774363,0.567625,0.6415704,0.22220114,0.5727996,0.5927079,0.21795666,0.5774882,0.57898116,0.21893439,0.6050842,0.6412196,0.21131021,0.62789446,0.4119676,0.40101177,0.6013849,0.6442699,0.40168297,0.6976951,0.30958724,0.70372057,0.48378277,0.74426967,0.66723,0.6534558,0.14414105,0.6086371,0.40985546,0.5114097,0.64756227,0.570156,0.092762105,0.9299605,0.6330983,0.5629115,0.8947109,0.68784934,0.40883136,0.8044359,0.44962856,0.2639729,0.7190099,0.50156116,0.1100737,0.93256015,0.4450886,0.09825743,0.89976275,0.48788777,0.123571105
straight,1.4129871313538296,53.41401225303483,59.95724468544783,46.71910180972335,86.35087831775047,0.26153857,0.5675232,0.61537296,0.22328472,0.5734696,0.56896245,0.21887654,0.5774805,0.5784202,0.21947327,0.6064471,0.6722363,0.21312252,0.6286797,0.42224666,0.40417415,0.6018672,0.6595635,0.41150472,0.69999593,0.314598,0.7027094,0.48359528,0.7787892,0.66944855,0.6533505,0.14851396,0.6091796,0.40961042,0.5125925,0.64901793,0.5707909,0.09903655,0.92409825,0.6334319,0.5142447,0.89011025,0.68792677,0.4150184,0.80465126,0.45028314,0.2781725,0.7088839,0.5049552,0.121709414,0.93490684,0.4461615,0.09755463,0.8989215,0.48764095,0.11290062
straight,1.4222232984889949,56.5917031228699,58.894146231702855,39.000223066421896,101.07318396144939,0.25972268,0.5672011,0.6326045,0.22309706,0.5736305,0.5742895,0.2193151,0.5768916,0.5776262,0.22035263,0.60701275,0.6797028,0.2142928,0.62714696,0.44179758,0.40324318,0.6024481,0.6394101,0.40896702,0.6963658,0.380774,0.7043559,0.48354632,0.76801103,0.64519775,0.65357107,0.15466182,0.6068498,0.40914187,0.48576725,0.64638615,0.5689988,0.08458571,0.91121805,0.6323914,0.5564234,0.8918458,0.6891894,0.44304433,0.8038182,0.4466303,0.27046958,0.6896123,0.5303399,0.1318957,0.9327175,0.445674,0.0798893,0.8924571,0.49027663,0.11518383
straight,1.4662215863606332,56.01871855339753,58.02230673509658,39.393443887128704,88.40898506940457,0.26107904,0.5671414,0.6576238,0.22368711,0.57380944,0.583242,0.22003019,0.5771281,0.5886681,0.22100875,0.607146,0.7096871,0.21557,0.6269619,0.4587151,0.4006313,0.60252434,0.694578,0.40629244,0.69742554,0.36502388,0.7036201,0.48238978,0.8453086,0.66212386,0.6537255,0.14286934,0.60794795,0.41186953,0.54968774,0.6454097,0.56996125,0.098246254,0.9136211,0.63240194,0.51285243,0.8954679,0.68721217,0.4624458,0.8041977,0.4477305,0.21562578,0.7051122,0.5374313,0.12939209,0.9361825,0.44410965,0.081797145,0.903079,0.4866844,0.115693465
straight,1.677502404217609,57.20344218569292,58.45014978470618,40.25571428870779,99.82860373899149,0.26017535,0.56712186,0.6357195,0.22264785,0.57373255,0.5733842,0.21896106,0.57740504,0.56786543,0.22186315,0.6072373,0.6885755,0.21641406,0.6281202,0.45005298,0.40729582,0.6017783,0.64602995,0.41052282,0.69701195,0.4016829,0.7038306,0.48246726,0.7663461,0.6482002,0.65410984,0.15587501,0.6094338,0.4125339,0.55381715,0.6476095,0.57021207,0.09348104,0.9113383,0.6313874,0.57133,0.8920703,0.6898648,0.45413738,0.8074877,0.44734287,0.3162847,0.70571685,0.536763,0.13555859,0.9347097,0.4454196,0.10646352,0.9007962,0.491149,0.14087
straight,1.3688739396759524,54.85089280910875,59.57150292188219,41.1053625007007,88.86375955491152,0.26049635,0.5670647,0.6201548,0.22195509,0.5734143,0.5777061,0.2182161,0.5770845,0.56449634,0.21991393,0.6069088,0.70764905,0.21425235,0.62766206,0.44905102,0.40484855,0.6024665,0.66781497,0.4165048,0.69827265,0.3554046,0.7034723,0.48326144,0.7675661,0.6680374,0.6546347,0.14926814,0.61029696,0.41095978,0.54595035,0.6515343,0.56956255,0.09759461,0.925693,0.63467634,0.60684586,0.8923317,0.6920256,0.3929977,0.81080246,0.44800004,0.22201404,0.707603,0.5350692,0.11502278,0.93720937,0.44440705,0.11437683,0.902497,0.48679206,0.14647949
straight,0.7375143296312984,53.93832489448169,58.898148722556485,40.03478498981456,100.19165242641088,0.26135385,0.56712013,0.5880704,0.22257224,0.5726945,0.6169965,0.21910068,0.57679623,0.55626684,0.21988896,0.60502434,0.6834789,0.21591038,0.62797785,0.4371079,0.39929312,0.6027029,0.6658407,0.4056977,0.6985256,0.30688378,0.7047478,0.48400494,0.7361804,0.6681286,0.6532194,0.14456111,0.60879964,0.4099486,0.516737,0.6686907,0.572025,0.108682804,0.92747205,0.63411313,0.53320646,0.8924285,0.68608135,0.45794424,0.80806243,0.4478159,0.2427475,0.7057984,0.5372552,0.16374305,0.93468416,0.44533738,0.09774047,0.90049267,0.4894657,0.147671
straight,1.0818453900259795,54.72984819663778,60.550091445026595,41.27313243728372,86.17073207839138,0.26095417,0.56700265,0.6196056,0.22271577,0.57378024,0.59471285,0.21971884,0.57710236,0.5538958,0.2201818,0.6061228,0.70027286,0.21615264,0.62793154,0.4410376,0.4091922,0.60253507,0.65211433,0.41111058,0.69825727,0.33589953,0.70311064,0.4835979,0.7878854,0.67064464,0.65412587,0.15717159,0.611537,0.41070768,0.5175884,0.65015155,0.5686318,0.08871455,0.9245092,0.6355736,0.5157243,0.89145494,0.6894967,0.42615533,0.80907696,0.44795415,0.21220374,0.70929325,0.53540397,0.092272945,0.9316348,0.44391593,0.08982937,0.8989711,0.48797646,0.13226141
straight,2.135067139772975,52.52713951006535,58.479260050948774,48.49206865409692,97.53053195122735,0.2618075,0.5668997,0.62739146,0.22283195,0.57291156,0.57204837,0.2195588,0.57699555,0.5365793,0.2196238,0.6055906,0.67645615,0.21492033,0.62752455,0.45550168,0.40250784,0.5987371,0.7189675,0.40221497,0.69901526,0.30421522,0.7040326,0.4839016,0.82888085,0.6713017,0.6546692,0.13164023,0.61121076,0.4123418,0.49033046,0.6686677,0.5721288,0.10521101,0.9295994,0.6359653,0.4759475,0.8937787,0.689212,0.40095747,0.80532974,0.44773504,0.2099829,0.72103953,0.5016911,0.120227836,0.934589,0.44422397,0.09440357,0.90318537,0.49179316,0.16088474
straight,2.2272598117265057,51.29304044025994,59.82325686449969,39.39610766090501,98.5742736488645,0.2613172,0.56637764,0.610169,0.22287945,0.57254153,0.59464407,0.21984331,0.5762919,0.534054,0.22038667,0.60626775,0.71331996,0.21620741,0.6272804,0.48213425,0.40581286,0.5990187,0.71333224,0.4084919,0.69642735,0.40868738,0.70501506,0.4842186,0.8520849,0.6667189,0.6552706,0.1531055,0.6073213,0.40558073,0.5296376,0.66602004,0.5721082,0.104402736,0.9293363,0.6339595,0.4977635,0.89317787,0.67821926,0.44442677,0.80002517,0.4485178,0.1425879,0.7068145,0.53653246,0.1355331,0.9365804,0.44375888,0.0837878,0.90586895,0.49074742,0.15404353
straight,2.2687644074585704,51.28465979814833,59.428581213499676,45.07060833278409,96.71463170392347,0.25892282,0.5658297,0.57907706,0.2195308,0.57284945,0.6385412,0.21726477,0.5756435,0.5428471,0.21862793,0.60635823,0.6667616,0.2149435,0.6272214,0.46136418,0.40571436,0.59890765,0.6929967,0.4083866,0.6967043,0.36347649,0.70462006,0.48333225,0.8407172,0.6692581,0.65429133,0.17585659,0.6053796,0.40498778,0.5233853,0.6650458,0.5585735,0.097942665,0.927834,0.62354296,0.5070413,0.8955175,0.676819,0.47766134,0.8004266,0.44827148,0.14668638,0.70926255,0.504749,0.12237166,0.93349767,0.44315463,0.097279,0.90555334,0.4917732,0.16906795
straight,1.8273444420445708,56.40345627915518,58.71602172833809,40.503670646146766,89.7486515430217,0.2597165,0.566345,0.59892154,0.22030103,0.5728525,0.6267108,0.21720478,0.57583696,0.5634382,0.22010724,0.60648364,0.70132786,0.21660821,0.62610173,0.47601718,0.4042155,0.6005796,0.7064963,0.40507513,0.6976082,0.35897887,0.7042493,0.48365363,0.8110862,0.6667465,0.6540949,0.15267609,0.6099166,0.41146642,0.52436113,0.6523459,0.5697829,0.109567866,0.91225934,0.63082564,0.48427266,0.8932373,0.6879332,0.43785894,0.8051379,0.44669494,0.21136336,0.7105057,0.53800523,0.12619035,0.93583167,0.4445699,0.12367749,0.90456975,0.4931233,0.17982271
straight,1.5222422643916835,51.28981659097169,57.0439162874381,37.80134045197707,97.79813193271927,0.26425606,0.56311554,0.52714604,0.2245686,0.5698765,0.65920323,0.22204952,0.5737331,0.60792875,0.22410904,0.603274,0.6450558,0.22128311,0.61986744,0.43269992,0.40295705,0.5984968,0.7390478,0.4056253,0.6983008,0.36897683,0.7047415,0.48282528,0.8293722,0.6690756,0.65381205,0.15921985,0.60937226,0.41335097,0.56127316,0.66659176,0.5741971,0.102761604,0.9307255,0.632043,0.5381391,0.9115957,0.6890872,0.4805584,0.80205244,0.44877777,0.16372085,0.7086426,0.5374901,0.12588155,0.9353734,0.44434878,0.10800064,0.9072611,0.4901707,0.17787917
straight,0.8859799491655945,56.43010767729657,56.24489343757333,38.58129341367916,88.2310654717149,0.26884738,0.5641306,0.52213335,0.22633395,0.5686683,0.66003764,0.22375348,0.5733971,0.57795984,0.2249819,0.5991468,0.52031106,0.22277622,0.62469715,0.42838985,0.4036456,0.59637,0.7838728,0.40390855,0.69608676,0.40734893,0.705564,0.4836014,0.77533346,0.6616107,0.6817681,0.14251357,0.60708857,0.41267297,0.5425849,0.65300596,0.5824001,0.10305442,0.91309476,0.63040483,0.5220089,0.91018075,0.69732505,0.46311924,0.8091406,0.4485066,0.21990137,0.7115216,0.538047,0.16767657,0.93930954,0.44333467,0.13264537,0.8999898,0.5009331,0.18651836
straight,0.6148561880475308,51.60298076441678,55.68261860471954,38.25836206972096,83.70816201465665,0.26847303,0.563341,0.43762398,0.22440886,0.56823176,0.6495327,0.22172396,0.5724559,0.5854609,0.2252821,0.599418,0.55204487,0.21871518,0.61906624,0.43213817,0.400617,0.5975262,0.7560192,0.39916012,0.6952448,0.37455016,0.70651305,0.4837587,0.7369062,0.6636325,0.6926476,0.15006071,0.60788953,0.41397673,0.50139916,0.65037537,0.5823619,0.10918891,0.93053454,0.63206166,0.49238697,0.91167015,0.6972901,0.4149686,0.8047511,0.45019197,0.1965056,0.7101351,0.53705645,0.15640563,0.9355607,0.44527593,0.11801029,0.90046185,0.5035567,0.19819887
straight,0.6006549667962109,55.22940823253251,54.72387178111402,42.93708263231472,86.6968069086441,0.26992154,0.561758,0.54717505,0.22610675,0.5673538,0.6403423,0.22309268,0.5713365,0.6160827,0.22765824,0.59794897,0.5778862,0.2224856,0.6175669,0.42922315,0.40322655,0.59609836,0.71416104,0.40248775,0.69836015,0.3612884,0.7063432,0.48387814,0.68187654,0.66412675,0.68544805,0.13690916,0.60276765,0.4129366,0.46343872,0.6530061,0.58187664,0.103348576,0.91508186,0.6296654,0.48307684,0.8951945,0.6890847,0.40234792,0.80643964,0.44898698,0.19869411,0.72703254,0.53842086,0.14444503,0.935717,0.44498512,0.13093261,0.90047574,0.5024323,0.18842241
straight,1.2992068493839506,75.44092153384072,48.31417637716394,48.85714909542327,91.81920972953273,0.2711398,0.5589935,0.5813672,0.22383186,0.5660649,0.6021043,0.22135988,0.56924623,0.60869336,0.22572784,0.59864247,0.5737018,0.22118488,0.61630017,0.4526528,0.4026609,0.5946086,0.72575825,0.40435717,0.6982997,0.3791817,0.7230467,0.4807899,0.72961736,0.66375303,0.6556306,0.14623785,0.5990435,0.41274157,0.48700482,0.6520564,0.56704825,0.09585877,0.93062615,0.63076556,0.533685,0.9116051,0.69800836,0.4495422,0.8875062,0.40127274,0.1412424,0.7392048,0.5009089,0.12974562,0.9309521,0.44519612,0.11720764,0.90100956,0.5021427,0.20016728
straight,1.7419642058237115,51.021820458507904,48.34307490754226,43.15720596888589,89.21231093844645,0.26306906,0.5576593,0.6338944,0.22309756,0.5646741,0.6142777,0.22072345,0.56753147,0.6665705,0.2253549,0.5966272,0.66828245,0.21950142,0.6153374,0.46155435,0.40767723,0.59105337,0.70284545,0.40469047,0.6989917,0.43509167,0.7239405,0.4796248,0.7571578,0.6617138,0.6562934,0.13820511,0.6025645,0.41252694,0.5451575,0.64836854,0.58227104,0.09012183,0.9338224,0.63236713,0.59849405,0.915674,0.69809914,0.46497333,0.80571294,0.44588614,0.2157973,0.7453519,0.5389535,0.14404455,0.93371457,0.44412524,0.11892553,0.9023606,0.5008526,0.17677514
straight,1.8899830860974738,50.90347377075909,47.878929402494045,39.220127836939625,91.84801946745183,0.26650843,0.55621475,0.5177391,0.22168401,0.56263345,0.5479521,0.2187058,0.565734,0.6073568,0.227702,0.5949378,0.62307775,0.2223761,0.60977924,0.41213182,0.41001445,0.58889055,0.69034016,0.40850866,0.6988341,0.43993658,0.72488993,0.47912636,0.7268643,0.6612908,0.65778905,0.12682545,0.6027938,0.41238976,0.53731596,0.6495859,0.5673547,0.081959546,0.9296962,0.6307194,0.5654064,0.91120744,0.70156455,0.43948424,0.80427206,0.44819027,0.24099618,0.7105529,0.5359733,0.17417476,0.931139,0.44508696,0.08915642,0.8944564,0.5010746,0.16309756
straight,1.581447327851971,50.96736336025539,46.09395508555959,35.86229755793464,84.32679956854139,0.26111883,0.55184376,0.5351735,0.22023731,0.56061435,0.5877112,0.21774751,0.561416,0.54215175,0.23385134,0.591458,0.5712395,0.2323665,0.6131758,0.41924983,0.4118657,0.586518,0.70294315,0.41734284,0.69687635,0.60120124,0.7251308,0.47734767,0.7624916,0.6441933,0.69632024,0.14805721,0.59735,0.41257426,0.5579181,0.63198555,0.5764217,0.08120198,0.92967623,0.6288329,0.6376258,0.914801,0.69604415,0.5020842,0.80634665,0.44845042,0.24549858,0.6931069,0.5363506,0.25049576,0.9278213,0.44822603,0.079723515,0.89256203,0.5109815,0.12676762
straight,1.3137066981543688,50.09830375064131,45.98224734168403,41.245169642821686,77.71530622556327,0.2620184,0.5499195,0.45611846,0.22254068,0.5582084,0.649387,0.2199209,0.56063,0.5889341,0.2259503,0.58905464,0.5588389,0.22242168,0.6064295,0.3860577,0.41457623,0.5847067,0.6767623,0.42486435,0.70130783,0.4470807,0.72495675,0.4776015,0.6822976,0.6642035,0.69458646,0.12741545,0.59702975,0.41257724,0.47018033,0.63561106,0.57899183,0.06781596,0.93287814,0.632437,0.5967601,0.9162814,0.7091717,0.4673727,0.8060063,0.4488015,0.31317824,0.73009205,0.5405706,0.24778865,0.9285018,0.44961128,0.08223704,0.8963699,0.5034775,0.15397944
